1.0 6.0 3.5
3.0 10.0 3.5
3.0 17.0 3.0
3.0 26.0 1.0
3.0 28.0 3.0
3.0 30.0 4.0
3.0 31.0 3.0
3.0 36.0 2.0
3.0 43.0 4.0
3.0 46.0 1.0
3.0 48.0 4.0
3.0 55.0 2.5
3.0 61.0 0.5
3.0 67.0 4.0
3.0 69.0 3.0
3.0 78.0 4.0
3.0 85.0 3.0
3.0 86.0 3.5
3.0 88.0 2.5
3.0 94.0 4.0
3.0 98.0 2.5
3.0 102.0 4.0
3.0 104.0 2.0
3.0 109.0 3.0
3.0 117.0 4.0
3.0 119.0 2.0
3.0 130.0 2.5
3.0 131.0 2.5
3.0 138.0 1.5
3.0 144.0 4.0
3.0 151.0 4.0
3.0 155.0 4.0
3.0 159.0 1.5
3.0 163.0 3.0
3.0 164.0 3.5
3.0 166.0 4.0
3.0 169.0 3.5
3.0 185.0 2.5
3.0 187.0 2.5
3.0 194.0 3.5
4.0 1.0 3.0
5.0 208.0 3.0
6.0 209.0 4.0
7.0 10.0 4.0
7.0 214.0 1.5
7.0 215.0 3.5
9.0 218.0 4.0
10.0 10.0 4.0
10.0 213.0 0.5
11.0 206.0 3.5
12.0 3.0 3.0
12.0 207.0 4.0
13.0 11.0 4.0
13.0 223.0 3.5
13.0 228.0 4.0
14.0 233.0 3.0
14.0 236.0 4.0
16.0 236.0 2.0
19.0 211.0 3.5
19.0 240.0 2.5
21.0 1.0 2.5
21.0 9.0 4.0
21.0 17.0 4.0
21.0 84.0 4.0
21.0 210.0 2.5
21.0 211.0 4.0
21.0 219.0 4.0
21.0 235.0 3.5
21.0 243.0 4.0
21.0 252.0 3.0
21.0 257.0 4.0
22.0 2.0 4.0
22.0 12.0 4.0
22.0 219.0 3.0
23.0 8.0 3.5
23.0 9.0 3.0
25.0 5.0 3.5
25.0 206.0 2.5
25.0 210.0 3.5
25.0 211.0 4.0
25.0 212.0 2.0
25.0 214.0 2.0
25.0 215.0 4.0
25.0 219.0 3.5
25.0 243.0 3.5
25.0 247.0 2.5
25.0 256.0 3.5
26.0 215.0 3.5
27.0 5.0 2.5
27.0 214.0 3.0
27.0 239.0 1.5
27.0 262.0 2.5
27.0 263.0 2.0
28.0 4.0 3.0
28.0 5.0 3.5
28.0 6.0 2.0
28.0 8.0 4.0
28.0 11.0 2.0
28.0 84.0 2.5
28.0 210.0 2.5
28.0 213.0 2.5
28.0 215.0 3.0
28.0 235.0 3.0
29.0 265.0 3.0
29.0 268.0 3.0
29.0 278.0 3.5
29.0 280.0 0.5
29.0 286.0 4.0
29.0 290.0 3.5
29.0 291.0 4.0
29.0 307.0 4.0
30.0 2.0 0.5
30.0 6.0 1.0
30.0 7.0 0.5
30.0 17.0 4.0
30.0 84.0 4.0
30.0 121.0 4.0
30.0 206.0 0.5
30.0 214.0 1.0
30.0 235.0 4.0
30.0 247.0 0.5
31.0 1.0 3.5
31.0 2.0 2.5
32.0 12.0 2.5
32.0 206.0 3.0
33.0 7.0 2.5
33.0 12.0 2.5
33.0 257.0 3.0
34.0 207.0 4.0
34.0 219.0 4.0
34.0 241.0 4.0
35.0 9.0 2.5
36.0 1.0 4.0
36.0 4.0 4.0
36.0 8.0 4.0
36.0 12.0 3.0
36.0 215.0 4.0
36.0 255.0 4.0
37.0 7.0 3.5
37.0 9.0 4.0
37.0 11.0 3.5
37.0 84.0 3.5
37.0 121.0 3.5
37.0 205.0 4.0
37.0 215.0 4.0
37.0 233.0 4.0
37.0 241.0 3.0
37.0 252.0 3.5
38.0 1.0 3.0
38.0 4.0 1.0
38.0 206.0 1.0
38.0 210.0 1.0
38.0 213.0 0.5
38.0 217.0 1.5
38.0 239.0 0.5
38.0 245.0 1.0
38.0 246.0 1.0
38.0 249.0 1.0
39.0 5.0 4.0
39.0 17.0 4.0
39.0 84.0 3.5
39.0 215.0 3.5
42.0 213.0 3.0
45.0 11.0 1.0
45.0 13.0 1.5
46.0 4.0 3.0
46.0 17.0 3.5
46.0 239.0 4.0
46.0 254.0 4.0
47.0 12.0 3.0
