1.0 3.0 3.5
1.0 4.0 3.0
1.0 11.0 4.0
3.0 18.0 4.0
3.0 20.0 2.5
3.0 42.0 0.5
3.0 49.0 3.0
3.0 51.0 0.5
3.0 53.0 4.0
3.0 64.0 4.0
3.0 66.0 4.0
3.0 71.0 4.0
3.0 72.0 2.5
3.0 73.0 0.5
3.0 75.0 3.5
3.0 92.0 2.5
3.0 93.0 1.0
3.0 97.0 4.0
3.0 101.0 3.0
3.0 108.0 0.5
3.0 113.0 1.0
3.0 129.0 4.0
3.0 133.0 3.5
3.0 140.0 2.5
3.0 141.0 4.0
3.0 143.0 1.5
3.0 152.0 3.5
3.0 157.0 1.5
3.0 161.0 4.0
3.0 167.0 4.0
3.0 168.0 4.0
3.0 170.0 2.0
3.0 171.0 1.0
3.0 175.0 1.0
3.0 177.0 2.5
3.0 178.0 4.0
3.0 183.0 2.0
3.0 189.0 4.0
3.0 192.0 4.0
3.0 195.0 1.5
3.0 196.0 1.5
3.0 197.0 3.0
4.0 205.0 3.0
6.0 210.0 4.0
7.0 3.0 0.5
7.0 205.0 2.5
7.0 216.0 4.0
8.0 217.0 4.0
11.0 1.0 3.0
12.0 11.0 4.0
12.0 84.0 1.5
13.0 4.0 4.0
13.0 224.0 0.5
13.0 227.0 3.0
13.0 230.0 3.0
14.0 13.0 4.0
14.0 205.0 0.5
16.0 213.0 4.0
16.0 235.0 3.5
19.0 17.0 4.0
19.0 213.0 3.0
20.0 207.0 2.0
21.0 2.0 4.0
21.0 4.0 4.0
21.0 12.0 4.0
21.0 206.0 3.0
21.0 207.0 4.0
21.0 213.0 3.0
21.0 214.0 4.0
21.0 234.0 3.0
21.0 244.0 2.5
21.0 246.0 4.0
21.0 256.0 3.0
22.0 17.0 4.0
22.0 235.0 3.5
22.0 257.0 3.0
23.0 5.0 3.0
23.0 213.0 2.5
24.0 259.0 4.0
25.0 4.0 2.5
25.0 8.0 3.0
25.0 9.0 2.0
25.0 12.0 1.5
25.0 205.0 2.5
25.0 246.0 2.0
25.0 249.0 2.0
25.0 251.0 3.0
25.0 253.0 3.0
25.0 257.0 2.5
26.0 214.0 0.5
26.0 260.0 1.0
27.0 3.0 1.0
27.0 10.0 4.0
27.0 205.0 3.5
27.0 234.0 2.0
28.0 7.0 2.5
28.0 121.0 3.0
28.0 211.0 3.0
28.0 212.0 3.0
28.0 217.0 2.0
28.0 219.0 3.5
28.0 236.0 4.0
28.0 255.0 3.5
28.0 257.0 3.0
29.0 269.0 3.0
29.0 271.0 3.5
29.0 272.0 3.5
29.0 273.0 2.5
29.0 277.0 0.5
29.0 285.0 3.5
29.0 289.0 4.0
29.0 297.0 3.5
29.0 299.0 4.0
29.0 306.0 4.0
30.0 9.0 2.5
30.0 11.0 4.0
30.0 213.0 1.5
30.0 220.0 0.5
30.0 244.0 1.5
30.0 245.0 1.0
30.0 246.0 0.5
30.0 254.0 3.5
30.0 256.0 4.0
30.0 257.0 4.0
31.0 215.0 3.5
32.0 8.0 3.0
33.0 2.0 3.5
33.0 206.0 1.0
34.0 7.0 4.0
34.0 10.0 4.0
34.0 121.0 4.0
34.0 234.0 4.0
35.0 219.0 2.5
36.0 2.0 4.0
36.0 13.0 4.0
36.0 207.0 4.0
36.0 234.0 3.0
36.0 235.0 3.5
37.0 4.0 4.0
37.0 5.0 4.0
37.0 6.0 3.5
37.0 13.0 3.5
37.0 219.0 3.5
37.0 244.0 4.0
37.0 245.0 3.5
37.0 247.0 4.0
37.0 250.0 4.0
37.0 256.0 3.5
38.0 7.0 1.0
38.0 9.0 3.5
38.0 13.0 2.0
38.0 211.0 3.5
38.0 220.0 0.5
38.0 236.0 3.5
38.0 243.0 0.5
38.0 252.0 2.0
38.0 256.0 0.5
38.0 312.0 4.0
39.0 235.0 3.0
39.0 241.0 3.0
41.0 13.0 3.5
42.0 11.0 4.0
42.0 278.0 0.5
43.0 3.0 1.5
43.0 13.0 3.5
44.0 13.0 2.5
45.0 4.0 1.5
45.0 256.0 3.5
46.0 2.0 4.0
46.0 13.0 3.0
46.0 219.0 4.0
46.0 233.0 3.0
47.0 314.0 3.5
50.0 4.0 4.0
50.0 6.0 4.0
50.0 213.0 3.0
50.0 219.0 4.0
50.0 239.0 3.5
50.0 245.0 3.5
50.0 252.0 3.0
50.0 253.0 4.0
51.0 316.0 4.0
51.0 319.0 1.0
51.0 323.0 0.5
52.0 13.0 3.0
53.0 6.0 3.5
53.0 9.0 4.0
53.0 17.0 3.0
53.0 207.0 4.0
53.0 213.0 3.5
53.0 216.0 4.0
53.0 220.0 3.0
53.0 234.0 3.5
53.0 249.0 2.5
53.0 257.0 3.5
54.0 257.0 3.5
55.0 2.0 3.0
55.0 9.0 4.0
55.0 10.0 3.0
55.0 12.0 3.0
55.0 13.0 4.0
55.0 17.0 2.5
56.0 4.0 3.5
56.0 84.0 4.0
56.0 207.0 0.5
56.0 250.0 1.0
56.0 255.0 4.0
56.0 339.0 2.5
59.0 243.0 3.0
60.0 215.0 4.0
61.0 7.0 2.0
61.0 12.0 3.0
61.0 234.0 2.0
63.0 292.0 3.5
63.0 299.0 4.0
63.0 344.0 4.0
64.0 2.0 4.0
64.0 7.0 4.0
64.0 8.0 3.5
64.0 9.0 4.0
64.0 10.0 3.5
64.0 11.0 4.0
64.0 210.0 2.5
64.0 233.0 2.5
64.0 247.0 2.0
65.0 207.0 1.5
65.0 216.0 3.0
65.0 236.0 2.5
66.0 351.0 2.5
67.0 8.0 4.0
67.0 12.0 3.5
67.0 17.0 3.0
67.0 211.0 3.0
67.0 257.0 2.5
68.0 4.0 4.0
68.0 10.0 4.0
68.0 17.0 4.0
68.0 84.0 4.0
68.0 207.0 4.0
68.0 211.0 4.0
68.0 213.0 4.0
68.0 234.0 4.0
68.0 235.0 4.0
68.0 247.0 4.0
69.0 10.0 3.0
69.0 121.0 2.5
69.0 235.0 3.0
69.0 236.0 2.5
70.0 2.0 3.5
70.0 5.0 4.0
71.0 3.0 4.0
71.0 10.0 3.5
72.0 1.0 2.5
72.0 2.0 3.0
72.0 3.0 3.5
72.0 8.0 4.0
72.0 121.0 4.0
72.0 213.0 4.0
72.0 216.0 3.0
72.0 248.0 4.0
72.0 256.0 4.0
72.0 257.0 0.5
73.0 2.0 3.5
73.0 4.0 3.5
73.0 12.0 3.0
73.0 17.0 2.5
73.0 84.0 2.5
73.0 216.0 4.0
73.0 233.0 3.0
73.0 245.0 3.0
73.0 247.0 3.5
73.0 257.0 3.0
74.0 261.0 3.0
75.0 207.0 2.5
78.0 355.0 4.0
78.0 359.0 1.5
78.0 371.0 2.5
78.0 374.0 2.5
78.0 375.0 2.0
78.0 377.0 4.0
78.0 379.0 3.0
79.0 13.0 4.0
79.0 84.0 4.0
79.0 212.0 0.5
79.0 233.0 3.0
79.0 248.0 1.5
79.0 257.0 3.0
79.0 315.0 4.0
79.0 335.0 3.5
79.0 386.0 2.0
79.0 387.0 0.5
79.0 388.0 3.5
79.0 423.0 2.5
79.0 424.0 1.5
79.0 429.0 4.0
79.0 438.0 2.0
79.0 445.0 3.0
79.0 446.0 4.0
79.0 450.0 1.5
79.0 454.0 3.5
79.0 455.0 2.0
79.0 458.0 3.5
79.0 463.0 1.0
79.0 470.0 1.5
79.0 476.0 1.5
79.0 483.0 1.5
79.0 484.0 4.0
79.0 486.0 1.5
79.0 489.0 3.0
79.0 493.0 0.5
79.0 500.0 4.0
79.0 506.0 1.5
79.0 511.0 2.0
79.0 516.0 2.5
80.0 1.0 2.5
80.0 522.0 3.5
81.0 181.0 3.0
81.0 249.0 2.0
81.0 295.0 4.0
81.0 528.0 1.0
81.0 531.0 1.5
81.0 532.0 2.5
81.0 536.0 0.5
81.0 538.0 1.5
81.0 542.0 2.0
81.0 543.0 2.5
82.0 551.0 3.5
83.0 2.0 3.0
83.0 4.0 4.0
83.0 121.0 4.0
83.0 211.0 3.5
83.0 217.0 4.0
83.0 220.0 2.5
83.0 233.0 2.5
83.0 244.0 2.5
83.0 252.0 3.0
83.0 257.0 2.5
84.0 205.0 4.0
84.0 213.0 4.0
84.0 235.0 3.5
84.0 243.0 3.0
84.0 255.0 3.0
85.0 219.0 4.0
85.0 245.0 4.0
85.0 255.0 4.0
86.0 3.0 4.0
86.0 17.0 4.0
86.0 84.0 4.0
86.0 213.0 4.0
86.0 244.0 4.0
86.0 245.0 4.0
86.0 249.0 4.0
86.0 250.0 4.0
86.0 251.0 4.0
87.0 1.0 3.0
87.0 2.0 2.5
87.0 17.0 2.5
88.0 3.0 3.5
88.0 219.0 3.5
89.0 12.0 3.0
90.0 1.0 4.0
90.0 213.0 4.0
91.0 4.0 4.0
91.0 84.0 3.0
91.0 121.0 4.0
91.0 242.0 3.0
91.0 254.0 2.0
91.0 292.0 4.0
91.0 352.0 1.5
91.0 552.0 3.0
91.0 556.0 3.0
91.0 557.0 3.0
92.0 8.0 2.5
92.0 10.0 2.0
92.0 12.0 1.5
92.0 207.0 3.0
92.0 211.0 2.0
92.0 236.0 3.5
93.0 3.0 3.0
93.0 7.0 2.5
93.0 215.0 2.5
94.0 10.0 3.0
95.0 3.0 4.0
95.0 10.0 4.0
95.0 11.0 4.0
95.0 207.0 3.5
95.0 210.0 3.5
95.0 213.0 3.5
95.0 246.0 2.5
96.0 7.0 1.5
96.0 8.0 3.0
96.0 10.0 3.5
96.0 11.0 3.5
96.0 84.0 2.0
96.0 210.0 4.0
96.0 219.0 3.5
96.0 236.0 3.5
96.0 239.0 2.5
96.0 251.0 1.0
97.0 2.0 4.0
97.0 5.0 4.0
97.0 8.0 4.0
97.0 10.0 2.0
97.0 121.0 3.0
97.0 210.0 2.0
97.0 255.0 3.5
97.0 256.0 3.0
98.0 2.0 4.0
98.0 257.0 1.0
98.0 318.0 4.0
98.0 365.0 4.0
98.0 582.0 2.0
98.0 591.0 4.0
98.0 593.0 4.0
99.0 211.0 3.0
99.0 213.0 4.0
99.0 220.0 4.0
99.0 241.0 2.0
101.0 2.0 4.0
102.0 12.0 3.5
102.0 207.0 3.0
103.0 384.0 4.0
104.0 10.0 2.0
104.0 213.0 2.5
105.0 7.0 3.0
106.0 8.0 1.0
106.0 12.0 3.0
107.0 5.0 4.0
107.0 84.0 2.5
107.0 210.0 4.0
107.0 220.0 4.0
107.0 233.0 2.5
107.0 235.0 3.0
107.0 236.0 3.0
109.0 59.0 4.0
109.0 358.0 4.0
109.0 410.0 4.0
110.0 1.0 3.5
110.0 236.0 3.5
111.0 1.0 1.0
111.0 4.0 1.5
111.0 10.0 2.5
111.0 84.0 2.0
111.0 212.0 3.5
111.0 213.0 0.5
111.0 220.0 1.0
111.0 250.0 1.5
111.0 252.0 2.0
111.0 255.0 1.0
112.0 219.0 3.5
112.0 247.0 2.0
112.0 607.0 2.0
114.0 8.0 3.5
114.0 12.0 2.5
114.0 215.0 2.0
114.0 216.0 3.5
114.0 220.0 3.0
114.0 241.0 4.0
114.0 255.0 1.0
115.0 7.0 2.0
115.0 121.0 3.5
115.0 212.0 3.5
115.0 249.0 2.5
115.0 250.0 3.0
115.0 255.0 3.5
116.0 3.0 3.0
116.0 8.0 3.0
116.0 84.0 2.5
