1.0 3.0 10.0
1.0 9.0 10.0
1.0 12.0 10.0
1.0 15.0 8.0
1.0 17.0 8.0
1.0 18.0 10.0
1.0 19.0 6.0
1.0 20.0 2.0
1.0 24.0 2.0
1.0 28.0 10.0
1.0 32.0 10.0
1.0 37.0 6.0
1.0 40.0 8.0
1.0 41.0 10.0
1.0 49.0 4.0
1.0 56.0 10.0
1.0 57.0 10.0
1.0 59.0 10.0
1.0 61.0 10.0
1.0 65.0 2.0
1.0 69.0 10.0
1.0 72.0 10.0
1.0 80.0 10.0
1.0 88.0 10.0
1.0 89.0 10.0
1.0 92.0 6.0
1.0 98.0 8.0
1.0 102.0 6.0
1.0 109.0 6.0
1.0 112.0 8.0
1.0 113.0 10.0
1.0 115.0 10.0
1.0 130.0 10.0
1.0 134.0 10.0
1.0 135.0 6.0
1.0 142.0 8.0
1.0 143.0 10.0
1.0 161.0 10.0
1.0 166.0 10.0
1.0 172.0 8.0
1.0 173.0 10.0
1.0 178.0 10.0
1.0 192.0 10.0
1.0 195.0 8.0
1.0 215.0 8.0
1.0 220.0 10.0
1.0 222.0 10.0
2.0 240.0 10.0
2.0 246.0 10.0
2.0 250.0 10.0
2.0 257.0 8.0
2.0 260.0 8.0
2.0 262.0 10.0
2.0 269.0 10.0
2.0 271.0 10.0
2.0 274.0 10.0
2.0 275.0 10.0
2.0 276.0 8.0
2.0 279.0 6.0
2.0 288.0 10.0
3.0 299.0 8.0
3.0 309.0 10.0
3.0 310.0 8.0
3.0 317.0 10.0
4.0 323.0 10.0
4.0 326.0 8.0
4.0 333.0 8.0
4.0 339.0 10.0
4.0 342.0 8.0
4.0 345.0 10.0
4.0 349.0 10.0
5.0 361.0 10.0
5.0 364.0 10.0
5.0 369.0 8.0
5.0 370.0 10.0
5.0 378.0 6.0
5.0 381.0 8.0
5.0 385.0 10.0
5.0 393.0 8.0
6.0 395.0 10.0
6.0 398.0 8.0
7.0 412.0 8.0
7.0 420.0 10.0
7.0 425.0 6.0
7.0 439.0 8.0
7.0 450.0 10.0
7.0 451.0 8.0
7.0 452.0 8.0
7.0 460.0 8.0
7.0 461.0 8.0
7.0 463.0 6.0
7.0 467.0 10.0
7.0 475.0 8.0
7.0 476.0 2.0
7.0 480.0 8.0
7.0 481.0 8.0
7.0 482.0 8.0
7.0 485.0 10.0
7.0 489.0 8.0
7.0 490.0 8.0
7.0 499.0 10.0
7.0 507.0 10.0
7.0 509.0 8.0
7.0 519.0 8.0
7.0 524.0 10.0
7.0 528.0 8.0
7.0 529.0 10.0
7.0 534.0 10.0
7.0 542.0 6.0
7.0 543.0 8.0
7.0 557.0 8.0
7.0 563.0 8.0
7.0 569.0 8.0
7.0 573.0 8.0
7.0 577.0 10.0
7.0 588.0 10.0
7.0 592.0 4.0
7.0 598.0 8.0
7.0 603.0 10.0
7.0 610.0 8.0
7.0 612.0 8.0
7.0 613.0 8.0
7.0 617.0 8.0
7.0 619.0 8.0
7.0 620.0 8.0
8.0 621.0 6.0
8.0 626.0 6.0
8.0 634.0 10.0
8.0 637.0 8.0
8.0 638.0 8.0
8.0 644.0 8.0
9.0 657.0 10.0
9.0 661.0 10.0
