1.0 6.0 10.0
1.0 8.0 6.0
1.0 9.0 10.0
1.0 13.0 10.0
1.0 15.0 8.0
1.0 23.0 6.0
1.0 52.0 10.0
1.0 61.0 10.0
1.0 72.0 10.0
1.0 80.0 10.0
1.0 83.0 10.0
1.0 87.0 4.0
1.0 93.0 8.0
1.0 95.0 10.0
1.0 102.0 6.0
1.0 103.0 10.0
1.0 108.0 10.0
1.0 110.0 8.0
1.0 112.0 8.0
1.0 116.0 10.0
1.0 119.0 6.0
1.0 120.0 10.0
1.0 126.0 10.0
1.0 129.0 10.0
1.0 131.0 8.0
1.0 140.0 10.0
1.0 141.0 8.0
1.0 148.0 2.0
1.0 150.0 10.0
1.0 152.0 10.0
1.0 170.0 4.0
1.0 173.0 10.0
1.0 177.0 6.0
1.0 182.0 2.0
1.0 183.0 8.0
1.0 189.0 8.0
1.0 197.0 8.0
1.0 199.0 6.0
1.0 208.0 6.0
1.0 209.0 10.0
1.0 213.0 8.0
1.0 214.0 10.0
1.0 216.0 6.0
1.0 218.0 10.0
1.0 220.0 10.0
1.0 226.0 4.0
1.0 230.0 6.0
2.0 235.0 8.0
2.0 244.0 10.0
2.0 246.0 10.0
2.0 250.0 10.0
2.0 252.0 8.0
2.0 253.0 8.0
2.0 260.0 8.0
2.0 261.0 6.0
2.0 267.0 6.0
2.0 272.0 10.0
2.0 277.0 10.0
3.0 297.0 10.0
3.0 300.0 6.0
3.0 303.0 10.0
3.0 309.0 10.0
4.0 326.0 8.0
4.0 329.0 10.0
4.0 341.0 8.0
4.0 344.0 8.0
4.0 345.0 10.0
4.0 351.0 10.0
4.0 354.0 8.0
5.0 362.0 8.0
5.0 365.0 8.0
5.0 367.0 4.0
5.0 371.0 8.0
5.0 373.0 10.0
5.0 375.0 8.0
5.0 377.0 10.0
5.0 384.0 10.0
6.0 398.0 8.0
6.0 400.0 8.0
7.0 386.0 8.0
7.0 409.0 4.0
7.0 412.0 8.0
7.0 418.0 10.0
7.0 425.0 6.0
7.0 428.0 10.0
7.0 433.0 8.0
7.0 439.0 8.0
7.0 442.0 10.0
7.0 446.0 8.0
7.0 447.0 8.0
7.0 452.0 8.0
7.0 455.0 8.0
7.0 461.0 8.0
7.0 464.0 8.0
7.0 474.0 10.0
7.0 476.0 2.0
7.0 477.0 2.0
7.0 478.0 8.0
7.0 481.0 8.0
7.0 484.0 8.0
7.0 486.0 10.0
7.0 498.0 8.0
7.0 499.0 10.0
7.0 502.0 10.0
7.0 508.0 6.0
7.0 509.0 8.0
7.0 513.0 8.0
7.0 522.0 10.0
7.0 531.0 10.0
7.0 537.0 8.0
7.0 539.0 8.0
7.0 547.0 8.0
7.0 555.0 8.0
7.0 556.0 10.0
7.0 561.0 8.0
7.0 564.0 10.0
7.0 568.0 8.0
7.0 575.0 8.0
7.0 578.0 8.0
7.0 604.0 8.0
7.0 606.0 8.0
7.0 611.0 8.0
7.0 616.0 8.0
8.0 621.0 6.0
8.0 622.0 8.0
8.0 629.0 6.0
8.0 630.0 8.0
8.0 634.0 10.0
8.0 635.0 10.0
9.0 651.0 10.0
9.0 658.0 8.0
9.0 661.0 10.0
9.0 662.0 8.0
9.0 670.0 8.0
9.0 674.0 2.0
9.0 675.0 8.0
9.0 678.0 8.0
9.0 683.0 10.0
9.0 686.0 10.0
9.0 687.0 2.0
9.0 688.0 2.0
9.0 689.0 10.0
9.0 704.0 6.0
9.0 707.0 6.0
9.0 712.0 8.0
9.0 724.0 4.0
9.0 730.0 8.0
9.0 736.0 10.0
10.0 741.0 10.0
10.0 745.0 10.0
10.0 746.0 10.0
10.0 749.0 10.0
11.0 760.0 6.0
11.0 769.0 6.0
11.0 785.0 10.0
11.0 800.0 8.0
11.0 804.0 8.0
11.0 811.0 10.0
11.0 820.0 10.0
11.0 821.0 6.0
11.0 825.0 10.0
11.0 827.0 10.0
11.0 832.0 2.0
11.0 835.0 10.0
11.0 839.0 10.0
11.0 843.0 10.0
11.0 844.0 10.0
11.0 845.0 2.0
11.0 847.0 8.0
11.0 848.0 8.0
12.0 849.0 10.0
12.0 852.0 10.0
12.0 858.0 10.0
12.0 859.0 8.0
12.0 863.0 8.0
13.0 876.0 8.0
13.0 878.0 10.0
13.0 889.0 6.0
13.0 891.0 8.0
13.0 892.0 6.0
14.0 896.0 8.0
14.0 899.0 10.0
14.0 911.0 6.0
14.0 912.0 2.0
14.0 919.0 8.0
14.0 924.0 8.0
14.0 931.0 6.0
14.0 933.0 4.0
14.0 937.0 10.0
14.0 944.0 4.0
14.0 947.0 8.0
15.0 965.0 8.0
15.0 969.0 4.0
15.0 971.0 8.0
15.0 976.0 4.0
15.0 978.0 10.0
15.0 981.0 8.0
15.0 983.0 8.0
15.0 984.0 8.0
15.0 987.0 8.0
15.0 991.0 8.0
15.0 999.0 10.0
16.0 1001.0 10.0
16.0 1007.0 8.0
16.0 1014.0 8.0
16.0 1016.0 6.0
16.0 1022.0 8.0
16.0 1023.0 8.0
16.0 1037.0 8.0
16.0 1041.0 10.0
16.0 1044.0 8.0
16.0 1046.0 8.0
16.0 1048.0 10.0
16.0 1051.0 8.0
16.0 1053.0 6.0
16.0 1062.0 10.0
16.0 1064.0 8.0
16.0 1074.0 4.0
16.0 1079.0 2.0
16.0 1083.0 4.0
16.0 1085.0 8.0
16.0 1095.0 8.0
16.0 1097.0 2.0
16.0 1101.0 8.0
16.0 1105.0 6.0
16.0 1106.0 10.0
16.0 1112.0 8.0
16.0 1121.0 8.0
16.0 1124.0 6.0
18.0 1131.0 8.0
19.0 1139.0 8.0
19.0 1144.0 8.0
19.0 1145.0 8.0
20.0 1161.0 4.0
20.0 1163.0 10.0
20.0 1169.0 10.0
20.0 1172.0 10.0
21.0 1175.0 8.0
21.0 1183.0 10.0
21.0 1187.0 8.0
21.0 1192.0 4.0
21.0 1193.0 6.0
21.0 1195.0 6.0
22.0 1203.0 10.0
22.0 1213.0 4.0
23.0 390.0 2.0
23.0 615.0 10.0
23.0 630.0 10.0
23.0 660.0 8.0
23.0 672.0 6.0
23.0 732.0 10.0
23.0 1093.0 10.0
23.0 1116.0 6.0
23.0 1216.0 8.0
23.0 1218.0 10.0
23.0 1227.0 8.0
23.0 1234.0 10.0
23.0 1241.0 8.0
23.0 1243.0 8.0
23.0 1247.0 6.0
23.0 1251.0 6.0
23.0 1254.0 10.0
23.0 1255.0 8.0
23.0 1256.0 6.0
23.0 1260.0 8.0
23.0 1262.0 8.0
23.0 1291.0 10.0
23.0 1310.0 10.0
23.0 1312.0 8.0
23.0 1317.0 8.0
23.0 1320.0 10.0
23.0 1321.0 10.0
