1.0 2.0 4.0
1.0 9.0 2.5
1.0 12.0 4.0
3.0 21.0 1.5
3.0 23.0 3.0
3.0 27.0 4.0
3.0 34.0 3.0
3.0 35.0 4.0
3.0 41.0 4.0
3.0 44.0 4.0
3.0 50.0 4.0
3.0 58.0 4.0
3.0 59.0 4.0
3.0 68.0 4.0
3.0 70.0 2.5
3.0 77.0 3.5
3.0 87.0 3.5
3.0 89.0 0.5
3.0 91.0 1.0
3.0 95.0 3.0
3.0 100.0 0.5
3.0 105.0 3.0
3.0 107.0 4.0
3.0 116.0 1.0
3.0 120.0 2.5
3.0 121.0 2.0
3.0 123.0 3.5
3.0 127.0 0.5
3.0 134.0 2.5
3.0 135.0 3.5
3.0 137.0 1.0
3.0 142.0 4.0
3.0 146.0 1.5
3.0 147.0 4.0
3.0 160.0 3.0
3.0 165.0 3.0
3.0 174.0 4.0
3.0 180.0 2.5
3.0 190.0 4.0
3.0 199.0 3.0
3.0 203.0 3.0
4.0 207.0 2.0
6.0 2.0 4.0
7.0 11.0 4.0
8.0 215.0 4.0
10.0 13.0 4.0
11.0 7.0 4.0
12.0 211.0 2.5
13.0 218.0 3.0
13.0 225.0 0.5
13.0 231.0 0.5
14.0 7.0 3.5
14.0 234.0 4.0
15.0 2.0 4.0
16.0 2.0 4.0
16.0 4.0 2.5
16.0 7.0 3.5
18.0 9.0 3.5
19.0 3.0 2.5
19.0 238.0 2.0
20.0 242.0 3.5
21.0 3.0 3.0
21.0 10.0 3.5
21.0 217.0 3.0
21.0 236.0 4.0
21.0 247.0 4.0
21.0 248.0 4.0
21.0 249.0 3.0
21.0 253.0 3.5
21.0 254.0 3.0
21.0 255.0 4.0
22.0 1.0 4.0
22.0 255.0 4.0
23.0 3.0 4.0
23.0 219.0 2.0
25.0 2.0 4.0
25.0 6.0 3.5
25.0 7.0 3.5
25.0 11.0 4.0
25.0 84.0 3.5
25.0 236.0 3.5
25.0 239.0 2.0
25.0 241.0 1.0
25.0 244.0 3.5
27.0 13.0 2.0
27.0 215.0 0.5
27.0 219.0 1.0
27.0 252.0 1.5
28.0 205.0 3.5
28.0 206.0 3.5
28.0 214.0 3.0
28.0 233.0 3.0
28.0 239.0 3.0
28.0 241.0 3.0
28.0 246.0 2.0
28.0 251.0 3.5
28.0 252.0 3.5
28.0 253.0 3.0
28.0 256.0 2.5
29.0 264.0 3.0
29.0 266.0 0.5
29.0 270.0 3.5
29.0 276.0 3.0
29.0 282.0 3.0
29.0 295.0 3.0
29.0 296.0 0.5
29.0 302.0 3.5
29.0 303.0 3.5
30.0 3.0 4.0
30.0 5.0 0.5
30.0 10.0 3.0
30.0 207.0 0.5
30.0 210.0 0.5
30.0 234.0 0.5
30.0 239.0 4.0
